Zeit,Messung,Sensor,Wert
2026-03-03T11:23:05.824484131Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T11:43:05.815144691Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T12:03:05.775151338Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T12:23:05.717829403Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T12:43:05.583614749Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T13:03:05.569255303Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T13:23:05.592839891Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T13:43:05.552629773Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T14:03:05.54626013Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T14:23:05.488717215Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T14:43:05.45562708Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T15:03:05.41614121Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T15:23:05.413483474Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T15:43:05.266524588Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T16:03:05.306930293Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T16:23:05.361243578Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T16:43:05.254087961Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T17:03:05.223644157Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T17:23:05.200874029Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T17:43:05.098023864Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T18:03:05.160671919Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T18:23:05.125657Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T18:43:05.087277704Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T19:03:04.985561391Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T19:23:05.024878541Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T19:43:04.993023992Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T20:03:05.009179038Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2026-03-03T20:23:04.887440908Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
