Zeit,Messung,Sensor,Wert
2025-11-03T17:23:34.680219639Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T17:43:34.570803625Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T18:03:34.623869532Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T18:23:34.605744765Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T18:43:34.571593265Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T19:03:34.47144048Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T19:23:34.540216649Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T19:43:34.399312752Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T20:03:34.385145839Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T20:23:34.357376429Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T20:43:34.40933849Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T21:03:34.293737202Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T21:23:34.380878935Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T21:43:34.313927767Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T22:03:34.306483123Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T22:23:34.26270009Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T22:43:34.213930624Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T23:23:34.207735625Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-03T23:43:34.168464689Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T00:03:34.065785401Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T00:23:34.110829698Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T00:43:34.112752187Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T01:03:34.065398553Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T01:23:34.0383984Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T01:43:34.014488288Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T02:03:33.913541274Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T02:43:33.885180531Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T03:23:33.896586227Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T04:03:33.841827388Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T04:23:33.749874085Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T04:43:33.801566813Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T05:03:33.785980266Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T05:23:33.708953345Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T05:43:33.666977333Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T06:03:33.725776477Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T06:23:33.627210212Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T06:43:33.674385383Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T07:03:33.644525869Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T07:23:33.628475928Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-11-04T07:43:33.600057778Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
