Zeit,Messung,Sensor,Wert
2025-10-04T02:02:34.849487747Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T02:22:34.820928856Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T02:42:34.793313164Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T03:02:34.773251949Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T03:22:34.744849482Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T03:42:34.715851315Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T04:02:34.687228938Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T04:22:34.665560852Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T04:42:34.645985624Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T05:02:34.601812202Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T05:22:34.584720978Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T05:42:34.554099831Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T06:02:34.532789226Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T06:22:34.498090675Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T06:42:34.569251447Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T07:02:34.445069097Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T07:22:34.420864433Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T07:42:34.389247741Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T08:02:34.354068937Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T08:22:34.33491125Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T08:42:34.292366108Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T09:02:34.276358407Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T09:22:34.233283823Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T09:42:34.225787922Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T10:02:34.25345374Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T10:22:34.145185121Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T10:42:34.104362351Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T11:02:34.071797644Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T11:22:34.06866575Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T11:42:33.99221985Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T12:02:33.953011262Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T12:22:33.864154664Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T12:42:33.87147053Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T13:02:33.767934105Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T13:02:49.462585661Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T13:22:48.196448665Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T13:42:48.133210374Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T14:02:47.968859683Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T14:22:48.017665863Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
2025-10-04T14:42:47.966820423Z,device_frmpayload_data_DC4_1_circumference,B1_DC4/1,0
